angle,curLapTime,damage,dist_from_start,fuel,gear,opponents,rpm,speed_x,speed_y,speed_z,track,track_pos,wheel_spin_vel
-0.0552547,40.866,0.0,490.116,93.6045,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",6162.0,180.378,-28.3718,2.31429,"[6.91492, 7.06509, 7.81204, 9.56095, 13.9774, 24.8093, 82.3292, 69.4152, 57.4151, 46.7852, 37.8709, 30.7753, 25.3391, 21.2515, 15.8625, 11.6158, 9.52126, 8.48685, 8.10786]",0.0795227,"[142.039, 134.122, 154.574, 149.778]"
-0.0617055,40.886,0.0,491.129,93.6043,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",6127.83,179.446,-29.3,2.18246,"[7.02069, 7.16013, 7.90135, 9.64417, 14.0247, 24.4514, 83.1622, 70.1627, 58.0455, 47.2749, 38.2148, 30.9898, 25.4537, 21.2963, 15.8317, 11.5455, 9.4382, 8.39607, 8.00779]",0.0658244,"[141.059, 133.26, 153.76, 148.872]"
-0.0685019,40.906,0.0,492.136,93.6043,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",6095.29,178.486,-30.1906,2.08796,"[7.12547, 7.25304, 7.98705, 9.72114, 14.0582, 24.075, 84.0573, 70.9724, 58.7358, 47.819, 38.6044, 31.2402, 25.5952, 21.3609, 15.8121, 11.481, 9.35869, 8.30783, 7.90972]",0.0523376,"[140.172, 132.291, 153.043, 147.99]"
-0.0748447,40.926,0.0,493.137,93.6042,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",6062.28,177.527,-30.9257,2.01919,"[7.2288, 7.34504, 8.07259, 9.79958, 14.1004, 23.7851, 84.8922, 71.7279, 59.3797, 48.3255, 38.9647, 31.4681, 25.7194, 21.4123, 15.7847, 11.4133, 9.2783, 8.22013, 7.8133]",0.0390686,"[139.227, 131.298, 152.255, 147.202]"
-0.0800053,40.946,0.0,494.133,93.6041,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",6028.42,176.59,-31.4362,1.90819,"[7.32998, 7.43699, 8.16085, 9.88631, 14.1704, 23.6523, 85.5533, 72.3199, 59.8764, 48.706, 39.2228, 31.6166, 25.7836, 21.4188, 15.7322, 11.3343, 9.19308, 8.13116, 7.71825]",0.0260437,"[138.23, 130.2, 151.333, 146.508]"
-0.0851907,40.966,0.0,495.124,93.604,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5996.36,175.66,-32.0071,1.78882,"[7.42977, 7.5272, 8.24685, 9.96984, 14.2352, 23.5175, 86.2252, 72.9245, 60.3868, 49.1004, 39.4934, 31.7751, 25.8553, 21.4309, 15.6829, 11.2575, 9.10966, 8.04395, 7.62502]",0.0132446,"[137.219, 129.311, 150.504, 145.753]"
-0.0907972,40.986,0.0,496.11,93.604,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5965.68,174.694,-32.602,1.71358,"[7.52858, 7.6152, 8.32901, 10.0465, 14.2843, 23.3376, 86.9697, 73.6009, 60.9659, 49.5569, 39.8165, 31.975, 25.9582, 21.4659, 15.6466, 11.1873, 9.03029, 7.95948, 7.53381]",0.000660197,"[136.264, 128.397, 149.681, 145.025]"
-0.0964175,41.006,0.0,497.09,93.6039,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5932.29,173.732,-33.1818,1.62647,"[7.62605, 7.70149, 8.40901, 10.1202, 14.3289, 23.1608, 87.7652, 74.2888, 61.5584, 50.0275, 40.1529, 32.1858, 26.0691, 21.5069, 15.6137, 11.1193, 8.95273, 7.8768, 7.44447]",-0.0116954,"[135.362, 127.501, 148.875, 144.173]"
-0.10152,41.026,0.0,498.064,93.6038,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5899.05,172.795,-33.6612,1.53897,"[7.72118, 7.78626, 8.48846, 10.1953, 14.382, 23.0381, 88.5541, 74.9085, 62.0903, 50.4474, 40.4487, 32.3658, 26.1572, 21.531, 15.572, 11.0481, 8.87461, 7.79503, 7.35717]",-0.0237488,"[134.454, 126.643, 148.039, 143.358]"
-0.105915,41.046,0.0,499.033,93.6037,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5862.37,171.883,-34.0183,1.42714,"[7.81367, 7.86969, 8.56812, 10.2735, 14.4482, 22.9818, 89.2971, 75.4296, 62.533, 50.7906, 40.6825, 32.4979, 26.2096, 21.5291, 15.5164, 10.9716, 8.79487, 7.71368, 7.2718]",-0.035494,"[133.462, 125.836, 147.162, 142.473]"
-0.110055,41.066,0.0,499.997,93.6036,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5831.25,170.959,-34.2586,1.34598,"[7.9043, 7.9516, 8.64659, 10.3512, 14.5165, 22.945, 90.0675, 75.919, 62.9479, 51.111, 40.8985, 32.6166, 26.2521, 21.52, 15.4574, 10.8944, 8.71562, 7.63351, 7.18819]",-0.0469879,"[132.584, 124.898, 146.326, 141.767]"
-0.1141,41.086,0.0,500.955,93.6036,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5799.65,170.052,-34.5603,1.22198,"[7.9935, 8.03205, 8.72354, 10.4273, 14.5834, 22.9126, 90.896, 76.4003, 63.3571, 51.4277, 41.1123, 32.7341, 26.2939, 21.5105, 15.3985, 10.8178, 8.63741, 7.55465, 7.10611]",-0.0582733,"[131.712, 124.068, 145.541, 140.992]"
-0.118604,41.106,0.0,501.909,93.6035,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5766.74,169.12,-34.9247,1.10917,"[8.08172, 8.11024, 8.79655, 10.4963, 14.6342, 22.8332, 91.9153, 76.9588, 63.8403, 51.8122, 41.3843, 32.8979, 26.3706, 21.5268, 15.354, 10.7486, 8.56361, 7.47875, 7.02615]",-0.0693329,"[130.888, 123.225, 144.775, 140.129]"
-0.12292,41.126,0.0,502.856,93.6034,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5743.05,168.179,-35.0378,1.1172,"[8.16756, 8.18627, 8.86754, 10.5635, 14.6845, 22.7645, 93.0532, 77.4963, 64.3063, 52.1835, 41.6471, 33.0556, 26.4435, 21.5407, 15.3091, 10.6803, 8.4914, 7.40483, 6.94854]",-0.080068,"[130.04, 122.431, 143.987, 139.706]"
-0.126279,41.146,0.0,503.799,93.6033,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5709.77,167.313,-35.1569,1.01145,"[8.24983, 8.26078, 8.93936, 10.6358, 14.7534, 22.772, 94.1414, 77.8929, 64.6418, 52.4404, 41.8153, 33.1399, 26.4621, 21.5155, 15.2442, 10.6044, 8.41667, 7.33104, 6.87293]",-0.0904409,"[129.193, 121.729, 143.145, 138.909]"
-0.128733,41.166,0.0,504.736,93.6033,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5677.74,166.469,-35.0682,0.927068,"[8.32886, 8.33405, 9.01226, 10.7133, 14.8402, 22.8489, 95.1672, 78.1543, 64.8517, 52.586, 41.8912, 33.1523, 26.4273, 21.4519, 15.1595, 10.5209, 8.33927, 7.25714, 6.79895]",-0.100502,"[128.267, 121.064, 142.304, 138.209]"
-0.131113,41.186,0.0,505.668,93.6032,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5649.66,165.62,-34.9523,0.865183,"[8.40612, 8.4056, 9.0834, 10.7889, 14.9248, 22.9243, 96.3415, 78.4108, 65.0556, 52.7273, 41.9643, 33.1632, 26.392, 21.3883, 15.0758, 10.4388, 8.2634, 7.18486, 6.7267]",-0.110325,"[127.486, 120.341, 141.556, 137.576]"
-0.133497,41.206,0.0,506.595,93.6031,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5620.81,164.748,-34.7798,0.824791,"[8.48167, 8.47532, 9.15243, 10.8617, 15.0052, 22.9914, 97.7209, 78.7001, 65.2654, 52.8752, 42.0437, 33.1797, 26.3614, 21.3287, 14.9951, 10.3591, 8.18955, 7.11442, 6.65626]",-0.119909,"[126.758, 119.493, 140.839, 136.848]"
-0.136302,41.226,0.0,507.517,93.603,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5594.05,163.885,-34.7039,0.764365,"[8.55573, 8.54243, 9.2173, 10.9275, 15.07, 23.0135, 99.5056, 79.1023, 65.544, 53.0863, 42.1779, 33.2405, 26.3647, 21.2946, 14.929, 10.2869, 8.12047, 7.04732, 6.58831]",-0.129209,"[126.046, 118.831, 140.148, 136.21]"
-0.139066,41.246,0.0,508.434,93.603,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5566.36,163.03,-34.6029,0.714098,"[8.62728, 8.60701, 9.27941, 10.9901, 15.1305, 23.0293, 101.647, 79.5477, 65.8239, 53.3003, 42.3163, 33.3058, 26.3724, 21.2645, 14.8664, 10.2179, 8.05408, 6.98279, 6.52292]",-0.138167,"[125.332, 118.219, 139.409, 135.547]"
-0.141282,41.266,0.0,509.345,93.6029,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5539.01,162.197,-34.3089,0.682297,"[8.69508, 8.6691, 9.34034, 11.0536, 15.1985, 23.0794, 104.035, 79.947, 66.0292, 53.4489, 42.401, 33.3304, 26.3511, 21.2146, 14.7951, 10.1467, 7.98819, 6.91998, 6.46017]",-0.146712,"[124.63, 117.599, 138.68, 134.916]"
-0.142842,41.286,0.0,510.251,93.6028,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5512.54,161.375,-33.8579,0.699321,"[8.7592, 8.72908, 9.40084, 11.1195, 15.2774, 23.1734, 106.693, 80.2726, 66.1424, 53.5158, 42.418, 33.3029, 26.2922, 21.1386, 14.7118, 10.072, 7.92187, 6.85836, 6.39973]",-0.154878,"[123.94, 116.941, 137.92, 134.387]"
-0.144157,41.306,0.0,511.153,93.6022,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5746.41,160.713,-33.5475,0.635122,"[8.82055, 8.78687, 9.45963, 11.1844, 15.3576, 23.2781, 110.018, 80.5947, 66.2241, 53.5556, 42.4133, 33.2594, 26.2225, 21.0558, 14.6264, 9.9979, 7.85705, 6.79864, 6.34153]",-0.162718,"[123.32, 116.394, 142.022, 141.454]"
-0.145385,41.326,0.0,512.05,93.6016,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5849.78,160.207,-33.4488,0.418235,"[8.87954, 8.84247, 9.51624, 11.247, 15.4353, 23.3813, 114.688, 80.943, 66.2976, 53.5891, 42.4046, 33.214, 26.1524, 20.9739, 14.5429, 9.92599, 7.79441, 6.74109, 6.28554]",-0.170256,"[122.863, 115.939, 145.268, 144.102]"
-0.146998,41.346,0.0,512.945,93.601,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5909.14,159.748,-33.4249,0.234564,"[8.93686, 8.89539, 9.56876, 11.3029, 15.4986, 23.4432, 124.339, 81.429, 66.4346, 53.6815, 42.4472, 33.2105, 26.1148, 20.9163, 14.4737, 9.86165, 7.73656, 6.68692, 6.23212]",-0.177495,"[122.414, 115.695, 146.562, 145.967]"
-0.148368,41.366,0.0,513.836,93.6004,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5930.96,159.308,-33.2219,0.0992426,"[8.9918, 8.9465, 9.62, 11.3583, 15.5638, 23.5175, 200.0, 81.9489, 66.5394, 53.7459, 42.4672, 33.1901, 26.0656, 20.8515, 14.4019, 9.79748, 7.67976, 6.63426, 6.18056]",-0.184461,"[122.033, 115.331, 146.574, 147.05]"
-0.149229,41.386,0.0,514.725,93.5998,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5892.51,158.945,-32.7591,0.0709715,"[9.04345, 8.99562, 9.6706, 11.4152, 15.6373, 23.625, 200.0, 82.4423, 66.5717, 53.7458, 42.4337, 33.1289, 25.9875, 20.7669, 14.3216, 9.73118, 7.62318, 6.58294, 6.13111]",-0.191089,"[123.019, 116.319, 144.169, 146.684]"
-0.149455,41.406,0.0,515.611,93.5992,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5807.73,158.65,-32.1022,0.123629,"[9.09116, 9.04247, 9.72063, 11.4744, 15.7215, 23.7757, 197.049, 82.8694, 66.5124, 53.6641, 42.3326, 33.0159, 25.8725, 20.6574, 14.2305, 9.66211, 7.56669, 6.53309, 6.08409]",-0.197322,"[125.953, 121.081, 142.661, 143.903]"
-0.148113,41.426,0.0,516.494,93.5986,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5777.69,158.433,-31.2478,0.120496,"[9.13306, 9.08765, 9.77363, 11.5447, 15.8407, 24.0512, 193.303, 82.9649, 66.2188, 53.3713, 42.0537, 32.7648, 25.6572, 20.4778, 14.1054, 9.58062, 7.50582, 6.48277, 6.03918]",-0.203099,"[130.697, 127.12, 142.379, 142.766]"
-0.144926,41.446,0.0,517.376,93.598,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5761.19,158.397,-30.1475,0.098149,"[9.16889, 9.13172, 9.83121, 11.6295, 16.0042, 24.489, 190.561, 82.6045, 65.6479, 52.829, 41.5656, 32.3514, 25.3242, 20.2158, 13.9402, 9.484, 7.43914, 6.43125, 5.99609]",-0.208439,"[133.354, 130.583, 142.338, 142.006]"
-0.140049,41.466,0.0,518.256,93.5974,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5741.69,158.493,-28.7693,0.114817,"[9.19902, 9.17467, 9.89296, 11.728, 16.2108, 25.0993, 188.733, 81.7967, 64.8247, 52.0616, 40.8907, 31.7951, 24.8889, 19.8831, 13.741, 9.37481, 7.36796, 6.37916, 5.95505]",-0.213339,"[133.6, 131.899, 141.751, 141.598]"
-0.133189,41.486,0.0,519.136,93.5967,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5722.12,158.662,-27.0687,0.12631,"[9.22368, 9.21756, 9.96113, 11.8449, 16.4739, 25.9562, 187.959, 80.4552, 63.7065, 51.0326, 40.0008, 31.076, 24.3376, 19.4698, 13.5022, 9.25033, 7.29068, 6.32561, 5.91564]",-0.217851,"[133.487, 132.811, 140.356, 142.108]"
-0.124648,41.506,0.0,520.015,93.5961,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5701.02,158.882,-25.3254,0.0480243,"[9.24384, 9.26061, 10.0352, 11.9787, 16.7915, 27.1048, 188.048, 78.6887, 62.3436, 49.7912, 38.941, 30.2319, 23.6992, 18.9971, 13.2347, 9.11485, 7.2093, 6.27153, 5.87815]",-0.221997,"[133.441, 133.276, 140.034, 141.58]"
-0.114593,41.526,0.0,520.893,93.5955,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5734.28,159.104,-23.5073,-0.173922,"[9.26041, 9.30433, 10.1155, 12.1297, 17.1668, 28.6552, 188.877, 76.5877, 60.7663, 48.3684, 37.7411, 29.2884, 22.9937, 18.4789, 12.945, 8.97087, 7.1249, 6.21732, 5.84261]",-0.225817,"[133.42, 133.64, 141.257, 141.491]"
-0.102775,41.546,0.0,521.771,93.5949,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5721.46,159.39,-21.2838,-0.269837,"[9.2737, 9.34969, 10.2041, 12.3028, 17.6178, 30.9282, 190.531, 74.1525, 58.9455, 46.7432, 36.3884, 28.2388, 22.2168, 17.9124, 12.6314, 8.81727, 7.03684, 6.16271, 5.80913]",-0.229316,"[133.447, 133.95, 140.859, 141.659]"
-0.0890316,41.566,0.0,522.649,93.5944,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5701.27,159.717,-18.7164,-0.344117,"[9.28435, 9.39791, 10.3033, 12.5033, 18.1656, 34.9549, 193.041, 71.4253, 56.8682, 44.911, 34.885, 27.0874, 21.3726, 17.3002, 12.2943, 8.65389, 6.94493, 6.10764, 5.77777]",-0.232519,"[133.463, 134.366, 139.403, 142.022]"
-0.073539,41.586,0.0,523.527,93.5938,5,"[200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",5667.02,160.072,-15.8908,-0.38971,"[9.29363, 9.44987, 10.414, 12.7329, 18.8261, 149.788, 104.201, 68.503, 54.5751, 42.9148, 33.2712, 25.8674, 20.485, 16.6587, 11.9418, 8.48371, 6.85046, 6.0527, 5.74871]",-0.235465,"[133.515, 134.895, 137.956, 141.67]"
